"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000024526",17.8150735082111,-4.54761938812954,2.50902304891319,0.00010653779956209,0.000865448318405527,"Cidea"
"ENSMUSG00000028545",86.952831266768,-1.29855121887903,0.543005828939811,0.000107477623768983,0.00087142223627434,"Bend5"
"ENSMUSG00000028031",208.569008856795,-1.11738102157786,0.425546679804879,0.000110090621684822,0.000889225575721409,"Dkk2"
"ENSMUSG00000090451",98.9093727211436,-1.19370190310928,0.480991372734292,0.000122680197864542,0.000979094261219354,"Gm6133"
"ENSMUSG00000025328",11.4990573860763,-4.93127209767334,2.92041137048578,0.000123598856877219,0.000983728539933511,"Padi3"
"ENSMUSG00000044393",27.7166582101197,-2.32886290405032,1.35744397823441,0.000123636752159845,0.000983728539933511,"Dsg2"
"ENSMUSG00000016763",258.747255224195,-1.28960776885003,0.549285382933581,0.000123708171573421,0.000983837702191421,"Scube1"
"ENSMUSG00000033458",16.7552659195023,-4.77791920774662,2.7961920127587,0.000123809808023685,0.000984186963455405,"Fan1"
"ENSMUSG00000028497",197.763620476271,-1.00205144147025,0.365151775573493,0.000124774553215333,0.000990009728652699,"Ptplad2"
"ENSMUSG00000042655",119.216402527944,-1.03465913290804,0.384871394281987,0.000128169149997352,0.00101599822250342,"Fam159b"
"ENSMUSG00000054662",14.3281147234239,-5.09462752486465,3.15009586524135,0.000130891990517088,0.00103325894921614,"Ano9"
"ENSMUSG00000037995",55.0989371897786,-1.4650462137331,0.698228354170131,0.000132737044171951,0.00104685445891579,"Igsf9"
"ENSMUSG00000005410",245.767592010154,-1.0506829204638,0.396615249760415,0.000134369509105541,0.00105826073891852,"Mcm5"
"ENSMUSG00000034226",28.5384245746794,-1.63397749750366,0.850433650228389,0.000137332694449666,0.00107662518301667,"Rhov"
"ENSMUSG00000021416",14.8227024692751,-3.71187142520123,2.20045982894597,0.000140617637263259,0.00109683043594503,"Eci3"
"ENSMUSG00000098934",113.484230797558,-2.16299985266831,1.2914808948654,0.000147183442556825,0.00113815187257888,"Gm18853"
"ENSMUSG00000043795",37.2357686110906,-4.12815507143734,2.48419539319258,0.000147390030484672,0.00113871654272503,"Prr33"
"ENSMUSG00000026343",27.1894656665283,-4.15477626757391,2.52704443357549,0.000152370955790756,0.00117083243226146,"Gpr39"
"ENSMUSG00000040703",159.884354889921,-1.09023829009803,0.428949075840702,0.000154883778431767,0.00118799968782729,"Cyp2s1"
"ENSMUSG00000027068",49.5069528034048,-1.7044486043635,0.942761607488467,0.000160349289436644,0.00122441367406369,"Dhrs9"
"ENSMUSG00000029337",53.2426269013199,-1.31657818342268,0.597075029879563,0.000160346003512847,0.00122441367406369,"Fgf5"
"ENSMUSG00000055415",13.3451950531329,-3.17436725906586,1.96508632982285,0.000162161323908205,0.00123438068480304,"Atp10b"
"ENSMUSG00000079598",28.2771339804847,-2.1941443621749,1.34501065779314,0.000164111383520459,0.0012469978611441,"Clec2l"
"ENSMUSG00000006345",56.3965545130256,-1.62442823572933,0.88699878311422,0.000173963647446216,0.00130877385349812,"Ggt1"
"ENSMUSG00000102422",77.7945507273217,-1.55137428606334,0.824898238327628,0.000179428108602347,0.00134421295245106,"SCHIP1"
"ENSMUSG00000027220",28.4390035230685,-2.55461296187039,1.63795946081698,0.000186207041924819,0.00138692022769596,"Syt13"
"ENSMUSG00000028825",15.1167692667069,-3.5913835342957,2.30472820557769,0.000188674154885772,0.00140239015473291,"Rhd"
"ENSMUSG00000054065",81.3694255038869,-1.88585984559477,1.15600188847477,0.000200816661420896,0.0014778268855795,"Pkp3"
"ENSMUSG00000051920",22.573802563014,-4.0269371178584,2.67022622254345,0.000202569641552109,0.00148879955090734,"Rspo2"
"ENSMUSG00000025481",13.1771501304512,-4.49715657214516,3.11159316992192,0.000202705687416222,0.00148915755111331,"Urah"
"ENSMUSG00000050711",27.9019015681916,-3.95512143589877,2.61704372446987,0.000203318429658163,0.0014930157382004,"Scg2"
"ENSMUSG00000079355",56.1406802747532,-1.37148007777078,0.67674335695905,0.000204146910744514,0.0014978093696664,"Ackr4"
"ENSMUSG00000025150",87.241304151595,-1.18061736933514,0.5145931889972,0.000207930286923734,0.00152033418625068,"Cbr2"
"ENSMUSG00000036768",151.756492236133,-1.31195202672087,0.635339524603039,0.000225076014410921,0.0016330940943492,"Kif15"
"ENSMUSG00000027849",20.817020899457,-3.59264905649641,2.45419846591115,0.000233830180076344,0.00168442686965853,"Syt6"
"ENSMUSG00000042401",122.034061396346,-1.03697374844695,0.420594117563719,0.000236769757474559,0.00170344351675051,"Crtac1"
"ENSMUSG00000050777",135.950783685371,-1.28280656584413,0.617397823868589,0.000240549229178962,0.00172563505832952,"Tmem37"
"ENSMUSG00000056643",26.86288447013,-3.69635607672039,2.55613883334807,0.000240562696243579,0.00172563505832952,"Chst13"
"ENSMUSG00000079465",119.024559491781,-1.18641206625754,0.536619902405984,0.000248707876557037,0.00177510171752785,"Col4a3"
"ENSMUSG00000005628",141.303367541892,-1.67205572391972,1.01853290102866,0.000253797228467621,0.00180462741559692,"Tmod4"
"ENSMUSG00000026090",55.4104172864533,-1.27606357078001,0.622182465948268,0.000261176007834172,0.0018493821053075,"2010300C02Rik"
"ENSMUSG00000000296",25.7230873210476,-3.75069279545351,2.73422264523678,0.000278384412897178,0.00195258437857252,"Tpd52l1"
"ENSMUSG00000068252",13.7661109441478,-4.18975007058027,3.23695712850161,0.000280470790971191,0.00196600632728986,"Apol7b"
"ENSMUSG00000022286",28.783831520024,-1.56453343969723,0.951870515262301,0.000302464678366689,0.00209528444703221,"Grhl2"
"ENSMUSG00000038020",42.6016153874156,-2.18991855375665,1.55001056146522,0.000304406953816287,0.00210578053917491,"Rapgefl1"
"ENSMUSG00000040055",66.318770529349,-1.56167571571553,0.953408127837895,0.000308035316815545,0.00212730262738836,"Gjb6"
"ENSMUSG00000091694",14.3558522973941,-2.29545147046025,1.64807820009647,0.000312067644964765,0.00214818950920234,"Apol11b"
"ENSMUSG00000062345",14.4118338370685,-3.88028716595232,3.01964637861844,0.000316627159706681,0.00217518521360138,"Serpinb2"
"ENSMUSG00000076498",9.0140780424458,-3.70557546904593,2.82852629413925,0.000317390509953516,0.00217955118212541,"Trbc2"
"ENSMUSG00000019936",34.5275754158791,-1.66588019638702,1.07276447072013,0.000317696403302248,0.00218077349947932,"Epyc"
"ENSMUSG00000035020",10.3857540281781,-3.77575273115727,2.90635713666427,0.000318290617391511,0.00218397316585217,"Epgn"
"ENSMUSG00000058447",21.9974046087719,-3.46476312705496,2.60209397362437,0.000318673578937866,0.00218572131716394,"Gm26920"
"ENSMUSG00000038763",64.8021007104679,-1.47297287991373,0.878203229054711,0.000337718042786329,0.00229602485946958,"Alpk3"
"ENSMUSG00000025001",296.699543705075,-1.07408883232822,0.475300089736882,0.000342724401460093,0.00232542529617829,"Hells"
"ENSMUSG00000051839",11.1434042264201,-3.91957762759331,3.40288731124381,0.000375611134389339,0.00251060190218449,"Gypa"
"ENSMUSG00000027016",94.382656705843,-1.13862961903855,0.540534216213281,0.00037861568418217,0.0025242068107406,"Zfp385b"
"ENSMUSG00000032845",73.2998577512624,-1.16711477526556,0.570684834849243,0.000388851282938723,0.00258088876036908,"Alpk2"
"ENSMUSG00000049882",18.7528583184075,-3.25660012735209,2.58838648292528,0.000389052549836635,0.00258121985496672,"Vcpkmt"
"ENSMUSG00000038193",20.219909662052,-1.62801267150082,1.10532247515805,0.000406485347964963,0.00267502187115036,"Hand2"
"ENSMUSG00000003309",18.2063719955961,-3.60176403147183,3.08892701994405,0.000423271388442182,0.00277158235189234,"Ap1m2"
"ENSMUSG00000004552",21.5767926381716,-3.61489548948361,3.12513204599519,0.000427261156103956,0.0027923457158791,"Ctse"
"ENSMUSG00000025927",23.1689275576745,-2.33712149370717,1.83354230648042,0.000431935358114081,0.00281717891917639,"Tfap2b"
"ENSMUSG00000009646",56.2406689593948,-1.08956898773391,0.516613647855348,0.000456907068366593,0.00295663090046253,"Pla2g12b"
"ENSMUSG00000054889",47.0737835769448,-1.28518581596731,0.733828761674816,0.000473854784150846,0.00304894261304003,"Dsp"
"ENSMUSG00000081683",9.60154185265622,-3.47842138506289,3.13597144959036,0.000485016386276998,0.00310902797083049,"Fzd10"
"ENSMUSG00000047343",15.6953086044552,-2.1557890043896,1.75209183790965,0.000516147597973832,0.00327168501600439,"Mettl21c"
"ENSMUSG00000035295",66.605327382947,-1.00682747232904,0.456374481296191,0.000517515969688362,0.00327792154500604,"Wdr38"
"ENSMUSG00000028871",210.080968020594,-1.0881003658737,0.536606192492346,0.000548671750314966,0.00345217786517361,"Rspo1"
"ENSMUSG00000028786",17.3001004329633,-1.8846610576914,1.50889784678639,0.000558836165968238,0.00350191674602147,"Tmem54"
"ENSMUSG00000036151",13.8612132374953,-2.37678361816214,2.02052140408447,0.000563985943066571,0.00353029526990753,"Tm6sf2"
"ENSMUSG00000024873",30.1389220460968,-1.3569484863654,0.870980402218011,0.000568139328587543,0.00355238125843278,"Cnih2"
"ENSMUSG00000018907",16.7898735693737,-1.9156327709051,1.56222500647006,0.000583470862677686,0.0036389033209646,"Alox12e"
"ENSMUSG00000019808",49.8139608069848,-1.06240520640726,0.519867913132822,0.000589145032406526,0.00367026377331519,"Adat2"
"ENSMUSG00000064294",16.3969436965826,-2.27338826360599,1.94491691795847,0.000591757219867888,0.0036825008598421,"Aox3"
"ENSMUSG00000005583",253.938674876132,-1.95288301855818,1.61502955440845,0.000598806548070411,0.0037173297349839,"Mef2c"
"ENSMUSG00000022123",10.3846629928726,-3.23167457406434,3.11668353252322,0.00060097510429887,0.00372761968112042,"Scel"
"ENSMUSG00000040429",29.8903651260794,-1.45856607395838,1.02866343060145,0.00060798012018352,0.00376422259595105,"Mterf1a"
"ENSMUSG00000010342",44.2445523693971,-1.33618535059696,0.875629870720428,0.000636975338399615,0.00391530875812972,"Tex14"
"ENSMUSG00000037279",6.91708115922193,-3.11112914676373,3.02211271253987,0.000642088631737879,0.00394105588904341,"Ovol2"
"ENSMUSG00000031554",20.3737705286213,-1.88191352232067,1.61832767715312,0.000708439869276659,0.00428506853885644,"Adam5"
"ENSMUSG00000016756",74.2858827846749,-3.0799132051305,3.22275669396264,0.000718711896818494,0.00432877306699122,"Cmah"
"ENSMUSG00000024989",140.502604180362,-2.99462720595857,3.12004038371856,0.000750817234174234,0.00448727117416925,"Cep55"
"ENSMUSG00000029735",93.2510802526253,-1.14621268332031,0.657304117206609,0.000764538475240832,0.00456128255469959,"Tpk1"
"ENSMUSG00000026725",104.698413388869,-1.16858562339422,0.694984140719596,0.000789460159938362,0.00469354434696967,"Tnn"
"ENSMUSG00000024234",441.954692224158,-1.02058421617111,0.514233430116905,0.000795408501714636,0.00471903631271268,"Mtpap"
"ENSMUSG00000008601",17.1601814706935,-1.82793250786287,1.61918618369877,0.000803898884437538,0.00475220630259134,"Rab25"
"ENSMUSG00000035498",23.8100650173569,-2.48612724490164,2.41586436613193,0.000809837314814779,0.00478134904948296,"Cdcp1"
"ENSMUSG00000030707",52.9240858747357,-2.23827989365875,2.11454015493083,0.000812267371553989,0.00479071980365516,"Coro1a"
"ENSMUSG00000067786",94.5935500475672,-1.02483545607996,0.521855035024841,0.000815016414918184,0.00480029184482554,"Nnat"
"ENSMUSG00000021118",32.3301471919651,-1.24805084692477,0.821860330146702,0.000818181611844608,0.00481727025675497,"Plek2"
"ENSMUSG00000030827",75.7940335544262,-1.04748363902083,0.548838881244838,0.000826861302705962,0.00485162149774238,"Fgf21"
"ENSMUSG00000058260",9.51314322870724,-1.84844003345929,1.69947662318355,0.000888429197088028,0.0051508351715566,"Serpina9"
"ENSMUSG00000039813",70.4602788152188,-1.01064329941233,0.521772423827298,0.000914449871215085,0.00527896108385854,"Tbc1d2"
"ENSMUSG00000020090",32.1770546908759,-1.1335070861216,0.686697085580566,0.000942826761901543,0.00541831449854507,"Npffr1"
"ENSMUSG00000032278",37.0756770304815,-1.12839940689038,0.688510524370755,0.000979665887486897,0.00561299833586663,"Paqr5"
"ENSMUSG00000026018",33.1595198142425,-1.10336711478317,0.652787066232886,0.000985082051098873,0.00564023977612051,"Ica1l"
"ENSMUSG00000006411",25.2644421166001,-1.4931553563936,1.3345829747912,0.00112237053179778,0.00629938773458986,"Pvrl4"
"ENSMUSG00000058173",7.18022748504308,-2.3638261305729,2.72240602849793,0.00121443979482848,0.00673411802979523,"Smco4"
"ENSMUSG00000050640",66.5504224286237,-1.1780920451135,0.846665258271099,0.0012447689126838,0.00688215133922553,"Tmem150c"
"ENSMUSG00000066704",8.3545589911409,-2.39778607895381,2.98618902628107,0.0012966436206786,0.00711818106123337,"Cyp2b19"
"ENSMUSG00000021732",28.6889191416675,-1.39253289223656,1.2496956042872,0.00130361946358076,0.00714267849406025,"Fgf10"
"ENSMUSG00000045349",12.1446427524593,-2.02865783500912,2.3255314197604,0.00143809354343495,0.00777392879512212,"Sh2d5"
"ENSMUSG00000001865",18.9613827912915,-2.28581675775085,2.9362695561927,0.00144096410328832,0.00778513273928048,"Cpa3"
"ENSMUSG00000022546",18.8179097797092,-2.21135002987939,2.7281875171552,0.00146499387928163,0.00788995913949181,"Gpt"
"ENSMUSG00000044641",46.8137443261824,-1.05077842167933,0.677900053039571,0.00150844280003583,0.00807803334906125,"Pard6b"
"ENSMUSG00000043165",11.6725495738063,-1.42635963219109,1.41409674154236,0.00157835192297417,0.00838917663299021,"Lor"
"ENSMUSG00000094005",8.21188771682731,-1.99121857625362,2.36733658821575,0.00157826805928981,0.00838917663299021,"Gm12625"
"ENSMUSG00000095680",8.21188771682731,-1.99121857625362,2.36733658821575,0.00157826805928981,0.00838917663299021,"Gm12627"
"ENSMUSG00000096363",8.21188771682731,-1.99121857625362,2.36733658821575,0.00157826805928981,0.00838917663299021,"Gm12621"
"ENSMUSG00000094651",26.5759729349799,-1.07161023626548,0.7426101648554,0.00163013760601704,0.00862142565762923,"Gal3st2"
"ENSMUSG00000070691",11.1556772679026,-2.05074659752103,2.58015373946685,0.00167131918718155,0.00879286129609152,"Runx3"
"ENSMUSG00000026959",27.7482654507245,-1.10046992629806,0.85462193354256,0.00184313452447742,0.00951542793762315,"Grin1"
"ENSMUSG00000033187",8.48201235802918,-1.9127639612797,2.417254817469,0.00184326188950614,0.00951542793762315,"BC016579"
"ENSMUSG00000022438",27.0744912023167,-1.01852280886718,0.684396961384013,0.0018703399285461,0.00962360739740007,"Parvb"
"ENSMUSG00000091144",24.0681130731231,-1.02725531903713,0.702460943166409,0.00187246761965299,0.00962846789697625,"Phf11c"
"ENSMUSG00000003178",19.4709248863254,-1.99000712278701,2.68182388677765,0.00188954310890284,0.00968980437591048,"Mical3"
"ENSMUSG00000028238",22.9865736789582,-1.79463744528016,2.23838063431605,0.00194821552275335,0.00992204984422564,"Atp6v0d2"
